Wiki,Pages,Edits,Tags,Farm,URL
Tearle,51,1850,,,http://www.tearle.com/wiki/www.tearle.com
"Go! Go! Nihon Guida Giappone",51,669,,,http://gogonihon.com/guida-scuola-giappone/Pagina_principale
Atúmọ̀ÈdèYorùbá,51,196,,,http://atumoedeyoruba.org/index.php?title=Ẹ_KÁÀBỌ̀
CloudScale,51,319,,,http://cloudscale.xlab.si/wiki/index.php/Main_Page
Geekyinfo,51,664,,,http://wiki.geeky-boy.com/w/index.php?title=Main_Page
"Golded+ Wiki",51,6024,,,http://golded.org/wiki/index.php?title=Заглавная_страница
"Appunti 4A",51,159,,Farm:ShoutWiki,http://appunti4.shoutwiki.com/wiki/Pagina_principale
IokeWiki,51,612,,,http://www.ioke.org/wiki/index.php/Main_Page
"NBI Handbook",51,562,,,https://wiki.nbi.ku.dk/handbook/Main_Page
"TOP Minggu",51,305,,Farm:SABDA.co,http://minggu.co/
気象ペディア,51,125,,Farm:Miraheze,https://weatherwiki.miraheze.org
"Mixels Wiki (pt)",51,77,"lego,cartoon network",Farm:Wikia,https://mixels.fandom.com/pt/wiki/Wiki_Mixels
NetSysLab,51,2155,"computing,homepage",,http://netsyslab.ece.ubc.ca/wiki/index.php/Networked_Systems_Laboratory
"Research Guides",51,2884,,,http://library.law.columbia.edu/guides/Main_Page
"SLUGSoc Wiki",51,436,,,https://slugsoc.co.uk/wiki/index.php/Main_Page
"Metapedia (pl)",51,86,metapedia,Farm:Metapedia,https://pl.metapedia.org/
Wikipoesie,52,64,"archive,poem",,http://wiki.lignes-cardinales.fr/index.php?title=Accueil
Omath,52,2547,math,,http://omath.org/w/index.php?title=Main_Page
Secretionomics,52,1466,,,http://Secretionomics.com/index.php/Main_Page
"Mok HTPC wiki",52,1302,,,http://mok.hevonkuusi.org/wiki/index.php/Main_Page
InomadsWiki,52,369,,,http://wiki.inomads.com/index.php/Main_Page
TheWikiCard,52,111,,Farm:Wikkii,http://jts.wikkii.com/
Ppyppedia,52,60,,Farm:Wikkii,http://yppedia.wikkii.com/
WorldofOrbis,52,478,,Farm:Wikkii,http://orbisworld.wikkii.com/
"Hack.Lu 2009",52,380,,Farm:Hack.LU,http://2009.hack.lu/
"CSR 2013",52,264,,,http://csr2013.urfu.ru/wiki/index.php?title=Main_Page
Saleve,52,599,,,http://saleve.iit.bme.hu/wiki/Saleve_Framework
Metaneva,52,482,,Farm:SourceForge,http://sourceforge.net/apps/mediawiki/metaneva/index.php?title=Main_Page
Manuals,52,202,,,http://cbs.ym.edu.tw/manuals/index.php/Main_Page
"Hosting Wiki",52,2036,,,http://wiki.elit-info.hu/index.php?title=Kezdőlap
"Socialsystems.dk Wiki",52,434,,,http://socialsystems.dk/wiki/index.php/Main_Page
"NPO Databank",52,61,,Farm:ShoutWiki,http://newplanetaryorder.shoutwiki.com/wiki/Main_Page
"ÅAC Microtec",52,83,,,http://wiki.aacmicrotec.com/index.php/Main_Page
"Keyboard Maestro Wiki",52,386,,,http://wiki.keyboardmaestro.com/Main_Page
Networkedchange,52,519,,,http://www.networkedchange.com/wiki/index.php?title=Main_Page
Oneking,52,202,,,http://qlu.ca/wiki/mediawiki-1.17.0/index.php?title=Main_Page
"Phantasy Star Wiki - Neoseeker",52,111,,Farm:Neoseeker,https://phantasystar.neoseeker.com/wiki/Main_Page
SciFoo12,52,3184,,,http://scifoo12.wiki.oreilly.com/wiki/index.php/Main_Page
SeSAm-Wiki,52,613,,,http://130.243.124.21/mediawiki/index.php/Main_Page
WayfarerWiki,52,2577,,,http://www.wayfarer.org/wiki/index.php/Main_Page
"Dell XPS 730x",52,1026,,,http://730x.org/Main_Page
"BELIV Wiki",52,60,,,http://beliv.cs.univie.ac.at/mediawiki/index.php/Main_Page
Aprelad,52,57,,,http://aprelad.wiki-site.com/index.php/Portada
Hpcdoc,52,620,,,http://computing.uni.no/hpcdoc/Main_Page
"AMSK : Association Maison Sunjata Keïta",52,143,,,http://amsk.fr/index.php/Bienvenue_à_l'A.M.S.K
"Hilfe - marcos software",52,744,,,http://hilfe.marcos-software.de/index.php/Hauptseite
Franky,52,107,,,http://genialitaet.de/fw/Hauptseite
"Hypnocraft Projects",52,93,,,http://projects.hypnocraft.co.uk/index.php/Main_Page
Dominios,52,283,,,http://domiwiki.com/index.php?title=Portada
"Ismods.com: dedicated to promoting white hat, EULA-compliant Inner Space and LavishScript mods",52,143,,,http://ismods.com/wiki/Main_Page
"StarStreak Media",52,145,,,http://wiki.starstreakmedia.com/index.php/Main_Page
"Decrypting the NKRYPT sculpture",52,301,,,http://dkrypt.org/Main_Page
"Unix Wiki",52,511,,,http://mesouug.ru/index.php/Main_Page
"Fishbowl Pipeline Documentation",52,2237,,,http://wiki.fishbowlpipeline.com/index.php/Main_Page
"Bitcoin Wiki",52,213,,,https://ro.bitcoin.it/wiki/Pagina_principală
"YG Systems Wiki",52,476,,,http://wiki.yg-systems.com/index.php/Hauptseite
"Autodidakt Wiki",52,139,,,http://autodidakt.wiki/
Wikicirklo,52,349,,,http://wiki.cirklo.org/index.php/Home
"ESPResSo Wiki",52,885,"software,physics",,http://espressomd.org/wiki/
Anuwiki,52,256,,Farm:Miraheze,https://anuwiki.com/wiki/
"Demo Wiki (mwzip.com)",52,219,,Farm:MWZIP,http://demo.mwzip.com/
OpenJournal.wiki,52,95,,Farm:Wiki.Wiki,http://openjournal.wiki/
"W3C Web Cryptography Wiki",52,568,,Farm:W3C,http://www.w3.org/2012/webcrypto/wiki/
"Go! Go! Nihon Japan WIKI",52,709,,,http://gogonihon.com/study-japan-wiki/Main_Page
SiWiki,52,3887,,,http://si.deis.unical.it/wiki/index.php/Pagina_principale
"Wikiquote (ks)",52,4230,,Farm:Wikiquote,http://ks.wikiquote.org/
"MasterDrive.it Wiki",52,397,,,http://wiki.masterdrive.it/index.php/Pagina_principale
Κακαπαιδεια,52,496,,Farm:Uncyclomedia.org,https://grc.uncyclopedia.info/wiki/
"Fixjunk Wiki",52,238,,,http://www.fixjunk.org/index.php?title=Fixjunk_Wiki
"Living Lab",53,244,,,http://livinglab.novay.nl/wiki/Main_Page
WikiMailUCL,53,406,,,http://sites.uclouvain.be/sgsi-mail/wiki/index.php?title=Accueil
WorkOutWiki2008,53,341,,,http://workouts.foss.in/2008/index.php/Main_Page
ManuAdminMod,53,367,software,,http://wiki.manuadminmod.de/de/Startseite
MarsRoverSim,53,207,,Farm:Wikkii,http://marsroversim.wikkii.com/
NordmeyerBrainDump,53,116,,Farm:Wikkii,http://nordmeyer.wikkii.com/
TheShingamikiRealm,53,152,,Farm:Wikkii,http://tsrw.wikkii.com/
Johannswiki,53,286,,Farm:Wikkii,http://johann.wikkii.com/
Vin2,53,57,,Farm:Wikkii,http://vin2.wikkii.com/
"Blackfreighter (en)",53,217,,,http://en.blackfreighter.com/wiki/Main_Page
"Klinkerstein (de)",53,550,,,http://de.klinkerstein.m-faq.de/index.php/Willkommen
Notessimo,53,168,,,http://www.notessimo.net/wiki/index.php/Main_Page
GlutenFree,53,104,,,http://www.wiki.glutenfree.co.nz/Main_Page
"Тойота Королл FAQ",53,270,,,http://faq.corolla.su/Заглавная_страница
Xslt2processor,53,210,,Farm:SourceForge,http://sourceforge.net/apps/mediawiki/xslt2processor/index.php?title=Main_Page
Freedict,53,439,,Farm:SourceForge,http://sourceforge.net/apps/mediawiki/freedict/index.php?title=Main_Page
"BVLG Wiki",53,150,,,http://wiki.bvlg.be/index.php?title=Main_Page
Pent-Board,53,99,,,http://penthousebrewery.com/pent-board/index.php/Main_Page
"Reef Projects",53,190,,,http://www.reefprojects.com/wiki/Main_Page
"Wiki UmHost - Ajudas, Tutoriais, Base de Conhecimento, Servidores, VPS, Semi, Dedicados, Streaming, Hospedagem",53,224,,,http://wiki.umhost.com.br/Página_principal
"Bible Study Wiki",53,623,,,http://biblestudy.definingterms.com/wiki/Main_Page
Wiki.blindhog.net,53,110273,,,http://wiki.blindhog.net/index.php/Main_Page
"Tran Minh Anh's website",53,13264,,,http://www.lacl.fr/~matran/wiki/index.php/Main_Page
"Public Domain Radio Streams",53,348,,,http://radio.publicdomainproject.org/index.php/Main_Page
"The µOS++ SE Wiki",53,572,,,http://micro-os-plus.livius.net/wiki/Main_Page
Cmstanzania,53,88,,,http://cmstanzania.wiki-site.com/index.php/Main_Page
Androidporting,53,107,,,http://androidporting.freewiki.in/index.php/Main_Page
"The Game Collecting Wiki",53,118,,,http://www.gamecollecting.net/w/index.php?title=Main_Page
"TerHorstNet Wiki",53,48563,,,http://files.kruisenenkapellenhorst.terhorstnet.nl/wiki/Hoofdpagina
"Wild West Wiki",53,147,,,http://wildwest-rpi.us/wiki/index.php?title=Wild_West_RPI
"Club Penguin Shop Info Wiki",53,113,,Farm:Orain,http://cpsinfo.orain.org/wiki/Club_Penguin_Shops_Info_Center
"VFront Wiki",53,65,,,http://wiki.vfront.org/wiki/Main_Page
"Elezioni San Benedetto",53,571,,,http://elezionisanbenedetto.rivieraoggi.it/index.php/Pagina_principale
"BC History Online",53,314,,,http://bchistoryonline.com/wiki/Main_Page
"Chemkit Wiki",53,329,,,http://wiki.chemkit.org/Main_Page
"ZM Wiki",53,318,,,http://wiki.zombiemodding.com/index.php?title=Main_Page
Nevermore,53,510,,,http://nevermore.mechanipus.com/wiki/Main_Page
BCE,53,91,,,http://bce.no-ip.org/wiki/index.php/Página_principal
"Free State Drivers",53,62,,,http://wiki.freestatedrivers.org/index.php?title=Main_Page
Garli,53,2107,,,https://www.nescent.org/wg_garli/Main_Page
"Anarchopedia (lv)",53,137,"community,anarchy",Farm:Anarchopedia,http://lav.anarchopedia.org/Sākumlapa
AVCosplayCafe,53,273,,Farm:MWZIP,http://avcosplaycafe.mwzip.com/wiki/Main_Page
OrigenBoard.org,53,584,,,http://www.origenboard.org/wiki/index.php/Main_Page
PrintDB,53,519,,,http://printdb.ru/wiki/Заглавная_страница
DrJudelson.com,53,205,,,http://drjudelson.com/eyes/index.php?title=Main_Page
"Call of Duty",53,65,,Farm:ShoutWiki,http://callofduty.shoutwiki.com/wiki/Main_Page
"Freesscale Quick Start Board",53,660,,,http://jimdonelson.com/wiki/index.php/Main_Page
"App Invasion",53,543,,,http://appinvasion.com/wiki/
SaveTheWorld,53,732,,,http://talk.saltshaker.us/savetheworld/
"Ludlow Family Research",53,262,,Farm:ShoutWiki,http://ludlowfamilyresearch.shoutwiki.com/wiki/Main_Page
"The Privacy Wiki",53,38156,,,http://wiki.science.ru.nl/privacy/Main_Page
"Mehrheitsfähigere Politik für Österreich & die EU",53,4509,,Farm:Referata,http://pol.referata.com/wiki/
"The P-Lingua Website",53,411,,,http://www.p-lingua.org/wiki/
"Wikiquote (kw)",53,4184,,Farm:Wikiquote,http://kw.wikiquote.org/
"Perf Wiki",53,1840,"linux,open source",Farm:Kernel.org,https://perf.wiki.kernel.org/index.php/Main_Page
TwisterWiki,53,620,,,http://wiki.twister76.net/index.php/Accueil
Boredom,53,81,,,http://wiki.joescove.com/Main_Page
"Gospel Translations (af)",53,118,,"Farm:Gospel Translations",http://af.gospeltranslations.org/
"ERCIM Working Group MUSCLE",53,324,,,http://wiki.ercim.eu/wg/MUSCLE/index.php/Main_Page
"Animal Crossing Mods Wiki",53,202,"animal crossing",,https://acmods.org/wiki/Main_Page
"Tracktion Wiki",53,273,,,http://wiki.tracktion.com/index.php?title=Main_Page
"BitcoinWiki (cs)",53,703,"bitcoin,cryptocurrency,blockchain,exchange trade",Farm:BitcoinWiki,https://cs.bitcoinwiki.org/wiki/
"Garlicoin Wiki",53,2983,,,https://garlic.wiki/index.php/Main_Page
FreemedDeveloperWiki,54,1708,,,http://developer.freemedsoftware.org/wiki/index.php/Main_Page
IntuitieveIntelligentie,54,1850,,,http://www.intuitieveintelligentie.nl/index.php/Main_Page
"CLD Wiki",54,2539,,,http://wiki.centerforleaderdevelopment.com/mediawiki/index.php?title=Main_Page
Foldome.com,54,76,,,http://Foldome.com/index.php/Main_Page
VanHaarenWiki,54,3081,,,https://portal.vanhaaren.net/wiki/index.php/Main_Page
IDMResearch,54,807553,,,http://poly.share.dj/wiki/index.php/Main_Page
CounterStrike2DWiki,54,168,,Farm:Wikkii,http://cs2d.wikkii.com/
Plikkii,54,91,,Farm:Wikkii,http://philladd.wikkii.com/
OmniGamers,54,1915,,,http://wiki.omnigamer.net/index.php?title=Huvudsida
Vfront,54,409,,Farm:SourceForge,http://sourceforge.net/apps/mediawiki/vfront/index.php?title=Main_Page
Markepedia,54,250,,,http://seocowboy.co.za/wiki/index.php?title=Main_Page
"PhD Thesis Wiki - Heidi Lischer",54,358,,,http://phd.chnebu.ch/index.php?title=Main_Page
NECO,54,2640,,,http://www.dcc.fc.up.pt/~neco/wiki/index.php/Main_Page
ALSwiki,54,384,,,http://wiki.alstevens.org/index.php?title=Main_Page
AncientBibliographies,54,816,,,http://ancientbibliographies.libs.uga.edu/wiki/Main_Page
"DPLA Dev Wiki",54,378,"open source,libraries,metadata,open data,software",,http://dp.la/dev/wiki/
"Near East Robotics",54,218,,,http://robotics.neu.edu.tr/wiki/index.php?title=Main_Page
"Libro Gambas",54,273,,,http://wiki.gambas-es.org/index.php?title=Página_Principal
"Wiki Recipes",54,150,,Farm:ShoutWiki,http://recipewiki.shoutwiki.com/wiki/Main_Page
"Matrix Platform",54,491,,,http://matrixplatform.com/index.php?title=Home
TCMPL,54,1188,,,http://taehae.kaist.ac.kr/index.php/Main_Page
"Saint Claude de La Colombiere Men's Catholic House",54,229,,,http://claude.zacintosh.com/wiki/Main_Page
"Best Frugal Living Guide",54,198,,,http://www.bestfrugallivingguide.com/Main_Page
"MenkiSys Wiki",54,272,,,http://wiki.menkisys.de/index.php?title=Hauptseite
RevCamp,54,237,,,http://revcamp.net/wiki/Main_Page
"Visogram Wiki",54,336,,,http://wiki.visogram.com/Main_Page
"TheRiddermark Wiki",54,14611,,,http://wiki.theriddermark.org/index.php/Main_Page
"West Coast Wiki Conference 2011",54,346,,,http://2011.westcoastwikicon.org/wiki/Main_Page
"Woodelf's wiki",54,340,,,http://wiki.woodelf.org/index.php/首页
"Mod Lab",54,577,,,http://www.artengine.ca/modlab/index.php/Main_Page
"Devwiki (livingstyleguide)",54,167,"developers,wmflabs",Farm:Wikimedia,http://livingstyleguide.wmflabs.org/wiki/Main_Page
Wiki.rojal.si,54,549,,,http://wiki.rojal.si/wiki/Glavna_stran
"Morten Kirsbo",54,362,,,http://www.kirsbo.com/About
MalaWiki,54,500,,,http://www.linux.it/~malattia/wiki/index.php/Main_Page
"Supercomputing in San Sebastian",54,461,,,http://dipc.ehu.es/mediawiki/index.php/Main_Page
LuaCraft,54,171,,,http://wiki.luacraft.com/LuaCraft
"Users Wiki (shoutwiki.com)",54,107,,Farm:ShoutWiki,http://users.shoutwiki.com/wiki/Main_Page
Cnwiki,54,683,,,http://cnwiki.iha.dk/mediawiki/index.php/Main_Page
Anthom,54,1265,,,https://anthom.co/index.php/Main_Page
"Il Wikiprogramma del candidato Luigi Nieri",54,190,,,http://www.luiginieri.it/wiki/index.php?title=Pagina_principale
Mullerthai,54,128,,,http://mullerthai.com/index.php/Main_Page
PlanarRad,54,237,,,http://www.planarrad.com/index.php?title=PlanarRad
"Web and Broadcasting Business Group",54,1149,"internet standards,web standards,standards,w3c,community",Farm:W3C,http://www.w3.org/community/webandbroadcasting/wiki/Main_Page
"EG Help Wiki",54,348,,,http://wiki.exploring-greece.gr/index.php?title=Main_Page
"Town Court Listings Wiki",54,11837,,,http://www.towncourtlisting.com/wiki/index.php?title=Main_Page
Genesis2,54,2627,,,http://genesis2.stanford.edu/mediawiki/
"Hybrid RPG",54,124,,Farm:ShoutWiki,http://hu.hybridrpg.shoutwiki.com/wiki/Kezdőlap
"Wiktionary (pi)",54,3323,,Farm:Wiktionary,http://pi.wiktionary.org/
"Jack Massey Welsh Wiki",54,140,"youtuber,minecraft,reactor",Farm:Miraheze,https://jackmasseywelsh.miraheze.org/wiki/Home
IPP,54,628,,Farm:ICube,http://icube-ipp.unistra.fr/en/index.php/Main_Page
GSEWiki,54,257,,,http://nanog.csail.mit.edu/gsewiki/index.php/Main_Page
"EQdkp Plus Wiki",54,268,,,http://eqdkp-plus.eu/wiki/en/index.php?title=Main_Page
FIWIKI,54,169,,,http://www.fiwiki.org/wiki/Página_principal
QuestionWiki,54,836,,,https://www.openquestions.wiki/
"PapayaCMS (en)",54,1009,,Farm:PapayaCMS,http://en.wiki.papaya-cms.com/wiki/
"Бисери на глупостта",54,66,,,http://biseri.zavinagi.org/index.php/Начална_страница
"Jam Jenkins",55,284,,,http://www.jamjenkins.org/index.php/Main_Page
"GWD Wiki",55,352,,,http://public.gwdmedia.com/wiki/index.php/Main_Page
Cellmembrane,55,1468,,,http://Cellmembrane.net/index.php/Main_Page
"CVR W2W",55,116,,,http://www.waterreclamation.org/wiki/index.php?title=Main_Page
"Brokenpoet.org wiki",55,208,,,http://wiki.brokenpoet.org/wiki/Main_Page
TeamRosters,55,118,,Farm:Wikkii,http://teamrosters.wikkii.com/
AitorRigadaWiki,55,159,,Farm:Wikkii,http://arigada.wikkii.com/
Chibipedia,55,71,,Farm:Wikkii,http://chibirobo.wikkii.com/
"CALAO Systems MediaWiki",55,1180,,,http://www.calao-systems.com/mediawiki/index.php?title=Main_Page
IrisFrame,55,5751,,,http://irisframe.odul.com/mediawiki/index.php/Main_Page
Hundaktiv,55,137,,,http://hundaktiv.se/help/index.php/Huvudsida
"Grusha Wiki",55,405,,,http://wiki.grusha.org.ua/wiki/Головна_сторінка
CHPwiki,55,57,,,http://wiki.community-harvest.org/index.php/Main_Page
"Malaysian Scene Wikipedia",55,416,,,http://wikipedia.metalterus.com.my/index.php/Main_Page
Mcforadhd,55,333,,,http://mcforadhd.free.fr/mediawiki/index.php?title=Accueil
MusiKiwi,55,558,,,http://mattytraxx.com/wiki/index.php/Main_Page
LeaksWiki,55,1630,,,http://www.leakswiki.org/index.php?title=Main_Page
WDILT,55,147,,,http://mehmet.oktener.nl/mediawiki/index.php?title=Main_Page
"SM cultura",55,665,,,http://asesoriaenredesociales.site40.net/mediawiki-1.16.2/index.php/Main_Page
Wikidb,55,294,,,http://oss.signove.com/index.php/Main_Page
Vaddina.com,55,306,,,http://www.vaddina.com/index.php?title=Main_Page
"OpenGrads Wiki",55,919,,,http://www.opengrads.org/wiki/index.php?title=Main_Page
CITEC-Pedia,55,107,,,http://citecclub.org/wiki/index.php?title=หน้าหลัก
"The Tech Field Guide",55,197,,,http://thetechguide.info/index.php/Main_Page
Buran.org,55,84,,,http://www.buran.org/index.php/Main_Page
"CEQUALW2 Wiki",55,842,,,http://cequalw2wiki.com/Main_Page
"Employee Manual",55,87,,,http://www.employeemanual.co/index.php/Main_Page
"Scouting Manual",55,165,,,http://bb-freak.de/wiki/Hauptseite
WeAreOnWiki,55,1972,,,http://wiki.weareon.com/wiki/Main_Page
WikiLevels,55,102,,Farm:Orain,http://levels.orain.org/wiki/Main_Page
SCRaP,55,165,,,http://scrap.cu-portland.edu/index.php?title=Main_Page
"Charles River Beit Midrash",55,316,,,http://charlesriverlearning.com/index.php/Shavuot_Tikkun_2014
Рунетопедия,55,56,,,http://runetopedia.org/wiki/Главная_страница
"Idiom Wiki",55,109,,Farm:Wiki.Wiki,http://idiom.wiki/
Mi'gmaq,55,1228,,,http://wiki.migmaq.org/index.php?title=Main_Page
Strugglepedia,55,253,,,http://radicalglasgow.me.uk/strugglepedia/index.php?title=Main_Page
Eastnet,55,467,,,http://eastnet.ca/site/Main_Page
"Stargate RPGs",55,280,,,http://stargaterpgs.com/index.php/Main_Page
"Türkçe Sözlük",55,95,,Farm:Miraheze,https://turkcesozluk.miraheze.org/wiki/
Recherchesdocumentaire,55,216,,Farm:Miraheze,https://recherchesdocumentaires.miraheze.org/wiki/
VisiPics,55,605,,,http://www.visipics.info/index.php?title=Main_Page
FullRuna.wiki,55,121,,Farm:Wiki.Wiki,http://fullruna.wiki/
Wikitown.Wiki,55,125,,Farm:Wiki.Wiki,http://wikitown.wiki/
Kjen.dk,55,1788,,,http://kjen.dk/index.php/Main_Page
DENOG-Wiki,55,196,,,http://wiki.denog.de/index.php/Hauptseite
"The Prefab Lab 2.0",55,379,,Farm:Miraheze,https://aristide.miraheze.org/wiki/
"Ancestris slektsprogram",55,249,,,http://no.ancestris.org/index.php?title=Hovudside
OverthereWiki,55,215,,,http://dev.overthere.org/wiki/Main_Page
"Formula One Non-Championship",55,58,,Farm:ShoutWiki,http://f1nc.shoutwiki.com/wiki/Main_Page
"XCTrack for Android - flight instrument for paraglider pilots",55,1252,,,http://xctrack.org/index.php?title=XCTrack_for_Android
"Empyrean Chronicles",55,8335,,Farm:ShoutWiki,http://e-chronicles.shoutwiki.com/wiki/Main_Page
